repo,sha,message,ui_label,aspect,cause,reason
mattermost/mattermost,ff01f820439f7e91ac2016af943f5f54096f9386,"MM-69131: Keep app__body off backstage routes to fix dark-theme styling (#36928)

* MM-69131: Keep app__body off backstage routes to fix dark-theme styling

Centralizing app__body ownership on WithUse",Yes,V,L,Dark theme styling fix on backstage routes
mattermost/mattermost,2c0d2779cbab2f87bfe14f43b2f6efaefe107c81,"fix: user account menu ellipsis fixes (#34663)

Co-authored-by: r.sergeev <r.sergeev@yadro.com>",Yes,B,U,Fix broken/stuck ellipsis menu interactions
mattermost/mattermost,d90ea343bcc2f33129c16cb6577ceb511b59cfcf,"MM-69003 Update ESLint and related dependencies (#37039)

* Remove everything

* Re-add most ESLint plugins and run --fix

* Additional fixes

* Fix or disable linter warnings caused by require import",No,-,-,ESLint dependency bump and linting fixes
mattermost/mattermost,79c7fe6238981b8f3ecad3927fb5e124f6a311e7,"[MM-68782] MBE Phase 8e: add hook registerComposerPlaceholder (#36584)

* phase 8e

* remove unregisterComposerPlaceholderSuffix

The unregister method dispatched REMOVED_PLUGIN_COMPONENT_BY_ID, which",No,-,-,Backend plugin hook registration system
mattermost/mattermost,00730d0744e34a26d3af80425580f50e93a48cc3,"MM-68960 Improving UX for custom selections (#36878)

* MM-68960 Improving UX for custom selections

- Keeping selection made stored client-side
- Starting form with empty preset selection

* Adding u",Yes,B,U,Improved custom selection UX and interaction
mattermost/mattermost,c5bead3a4bfa5e59c280460422f3b169968b1c4f,"[MM-68781] MBE Phase 8d: add hooks ChannelComposerBanner & ChannelIntro (#36581)

* phase 8d

* review: key PluggableErrorBoundary by channel + add missing-channel intro test

Co-Authored-By: Claude S",Yes,B,L,Adding hooks for channel composer banner and intro
mattermost/mattermost,162322cc4ce050e8e38573b1e07e6513bdc1efe2,"[MM-68797] MBE Phase 8c: registerChannelIconOverride follow-ups (#36576)

* phase 8c

* merge errors

* PR comments",Yes,B,L,Channel icon override registration follow-ups
mattermost/mattermost,9f7fdadc70033dc568800fc4751d326f28268d86,"[MM-68780] MBE Phase 8b: registerChannelIconOverride (#36575)

* phase 8b

* remove it.todo placeholders for two admin SVG sites

The two admin SVG sites (secure-connection detail, shared-channels add",No,-,-,Backend channel icon registration logic
mattermost/mattermost,d41865371704120a65e03f0a481b60e17dbc692e,"Allow syncing any User Attribute field with LDAP/SAML and disable the editable toggle when synced (#37018)

* Allow syncing any CPA field with LDAP/SAML and disable editable toggle when synced

A cust",No,-,-,Backend LDAP/SAML sync configuration logic
mattermost/mattermost,46417611228df242d939cfb4c21b44a79087f3f2,"MM - 69063 -  team abac backend and security gate (#36903)

* MM-69063 - Add team ABAC model and constants foundation

* Add team ABAC store EXISTS, channel Type retrofit, policy count split, and inde",No,-,-,Backend security and access control logic
mattermost/mattermost,4539cf73fb17e634253d429c7d24969aca62bc62,"Fix: Scroll pop caused because of delayed correction. (#36879)

* Fix: Scroll pop caused because of delayed correction.

 * Debounce on resize Observer is causing a delayed scroll correction.
   causi",Yes,B,U,Fix scroll pop from delayed correction debounce
mattermost/mattermost,5cbbb76b7b2598c93b3f271ef259f8753f986a6f,"MM-69003 Switch to using @stylistic/eslint-plugin for deprecated ESLint rules (#36770)

* MM-69003 Switch to using @stylistic/eslint-plugin for deprecated ESLint rules

* Run --fix on all web app pack",No,-,-,ESLint linting configuration update only
mattermost/mattermost,263b3c11d3754b631c8aa9012efa1b719fbf40db,"[MM-68779] MBE Phase 8a: registerChannelTypeOption (#36569)

* phase 8a

* i18n string

* review: guard plugin isAvailable throws + include id in logError payload

Address two CodeRabbit comments on t",No,-,-,"Backend plugin registration logic, no UI changes"
mattermost/mattermost,6583982b26f4e63b68f060d65abc7359de49f3a0,"Fix stale channel members RHS list after ABAC access-rule member removal (#36964)

* Fix stale channel members RHS list after ABAC member removal

The channel members RHS list is built from the profil",No,-,-,Backend logic for channel member state management
mattermost/mattermost,471fd8d1ddff33457fc381aae1c1b40b6ab2d69a,"Bound document content extraction time and decouple it from uploads (MM-69098) (#36856)

* Bound document content extraction to prevent upload DoS (MM-69098)

Extraction of uploaded Office documents r",No,-,-,Backend document processing timeout logic
mattermost/mattermost,8a267c8ababdc7d2acd0aceed7c8451748603fd1,"MM-69104: Elide plugin_statuses_changed payload (#36966)

* MM-69104: signal plugin_statuses_changed without a payload, refetch on demand

The plugin_statuses_changed websocket event broadcast the ent",No,-,-,Backend websocket event payload optimization
mattermost/mattermost,6ecf19008f0f071b155901e523d01c17c39ddc05,"Keep plugin post action menus open when hovering away (#36991)

* Keep plugin post action menus open

Co-authored-by: nick.misasi <nick.misasi@mattermost.com>

* Organize plugin post action regression",Yes,B,U,Fix menu closing on hover away
mattermost/mattermost,de0779d1bfcf5a10ca2d14d245406bb7d72e0988,"Update latest minor version to 11.9.0 (#36976)

* Update latest minor version to 11.9.0

* Update update-versions script to include components package

* Update components package and its dependencies",No,-,-,Version release and dependency updates only
mattermost/mattermost,f3836530b72e0822a60e83ad00a49258d88e306a,"MM-69003 Mostly share ESLint config between web app and E2E tests (#36767)

* Switch Cypress to use shared ESLint config

* Run --fix in Cypress

* Manually fix remaining lint issues in Cypress

* Swi",No,-,-,Linting and code quality tooling changes
mattermost/mattermost,684ddb32a90378760ee2b3d6b0be4224e01a8e43,"[MM-68988][MM-68989][MM-68990][MM-68991][MM-68997][MM-68998] Session Attributes MVF - Server-work (#36934)

* [MM-68988][MM-68989][MM-68990][MM-68991][MM-68997] Session Attributes MVF - Server-work

*",No,-,-,Server-side session attributes implementation
mattermost/mattermost,20c4d8925e7400550924ca62b369acad5fb4c461,"Add additional PluggableErrorBoundaries (#36854)

* Add error boundaries around PostOptions and NewMessageSeparator plugin components

* Add additional PluggableErrorBoundaries

* Make pluginId prop o",No,-,-,"Error handling infrastructure, no UI changes"
mattermost/mattermost,b5ee857af81befcbe348c88bd9be70b7812ab455,"MM-67616: Load synced remote member profiles so participant list refreshes (#36861)

When a remote user is synced into a shared channel, the user_added
  websocket event recorded the membership but ne",No,-,-,Backend logic for user profile syncing
mattermost/mattermost,01892e9d06035f14895769138c745f4c05cca5de,"MM-69132 Migrate DynamicVirtualizedList to TypeScript (#36923)

* Rename innerRefWidth to _innerRefWidth

* Remove duplicate scrollToFailed prop

* Remove unused style prop from children callback

* E",No,-,-,"TypeScript migration, no UI changes"
mattermost/mattermost,1fc2824e58d547165dd0bbcf1a88c9fee9edf543,"chore(webapp): remove orphaned @types/react-custom-scrollbars (#36818)

Follows up PR 33783

The `@types/react-custom-scrollbars` devDependency provides types for the
`react-custom-scrollbars` runtime",No,-,-,Dependency cleanup unrelated to UI
mattermost/mattermost,3440453d82613b1d8d67c93011c11d56a1380869,[MM-68425] Update marked (#36710),No,-,-,Dependency bump unrelated to UI
mattermost/mattermost,aa03fae744f73030357531df853f5c2eef75b852,"[MM-69026] Add zoom and pan to the image file preview (#36775)

* [MM-69026] Add zoom and pan to the image file preview

Enables the existing file-preview-modal zoom controls for image previews
(previ",Yes,B,U,Image preview interaction enhancement usability
mattermost/mattermost,6ef5d58b7f12950def5383e732415755859ed27b,"Board channel bookmarks with target_id and readonly bookmark API (#36572)

Automatic Merge",No,-,-,Backend API logic for bookmarks
mattermost/mattermost,127552ce84201f4e442f8b41aebf2e8d93c7910b,"Add user setting to disable auto-follow on channel-wide mentions (#36068)

* Add server config to disable auto-follow on channel-wide mentions

Adds `ServiceSettings.ChannelMentionAutoFollowThreads` (",Yes,B,U,Prevent unwanted auto-follow behavior on mentions
mattermost/mattermost,1b3dc637845e65adf2ae0ea45212526d4914e58c,"[MM-69078] Surface plugin upload rejections as a toast (parity with download rejections) (#36838)

* Surface plugin upload rejections as a toast (parity with download rejections)

* add some tests",Yes,B,U,Plugin upload error feedback consistency
mattermost/mattermost,6c401066f73462d445d4f6e3571646320debb8a5,"Deleted removed post from content flagging redux store (#36803)

* DEleted removed post from content flagging redux store

* Create a separate action",No,-,-,"Backend state management, no UI changes"
mattermost/mattermost,a84032f40a6ab1dadc344914a1ab92a2fb934577,"MM-69053 Log server message when a user has concurrent React enabled (#36837)

* MM-69053 Log server message when a user has concurrent React enabled

* Add session_id and user_id to server-logged mes",No,-,-,"Backend logging feature, no UI changes"
mattermost/mattermost,e9f62a663918f1587d711d4beb1656208aca5c43,"MM-69003 Replace eslint-plugin-header with eslint-plugin-headers (#36766)

* MM-69003 Replace eslint-plugin-header with eslint-plugin-headers

* Run prettier --fix

* Fix early merge

* Update ESLint ",No,-,-,"ESLint plugin dependency replacement, no UI changes"
mattermost/mattermost,a57695daa3e9dab5c6a798ae1cf107a91384e5d1,"MM-69002 Convert ESLint configs to flat config (#36750)

* MM-68153 Migrate all ESLint configuration to flat config files

* Use shared ESLint plugin and ESLint configuration to lint shared ESLint plu",No,-,-,ESLint tooling configuration change only
mattermost/mattermost,da48051967a28bbb0ccd063b46792d581532bb7d,"Upgrade ""@mattermost/compass-icons"" to 0.1.61 (#36831)

This is the first compass-icons version to actually reach the npm registry
since 0.1.53. Releases 0.1.54-0.1.60 all failed the publish.yml workf",No,-,-,Dependency bump unrelated to UI changes
mattermost/mattermost,7c759e8ae4f24ea2a39614129220a8f41cf08918,[MM-69058] Don't enable native channel banner when creating a classification banner (#36810),No,-,-,Backend logic for channel banner classification
mattermost/mattermost,307452bb55f7bd9c752109802f46688220840836,"[MM-67113] Add license preview/diff view when uploading a new license (#34877)

* [MM-67113] Add license preview/diff view when uploading a new license

Add a preview step when uploading a new license",Yes,B,U,License upload preview prevents accidental application
mattermost/mattermost,495fbc84373c100c541582f001cd7aa548197b38,"MM-68978 - Harden ABAC masking guards and fix sentinel detection (#36740)

* MM-68978 - Harden ABAC masking guards and fix sentinel detection

* address pr feedback

---------

Co-authored-by: Matterm",No,-,-,Backend security and access control logic
mattermost/mattermost,8c8f28f943e811572e16c63f9dfd80b4e3fe081a,"MM-69042 Add user setting to experimentally enable concurrent React (#36785)

* MM-69042 Add user setting to experimentally enable concurrent React

* Change collapsed label to always use store value",No,-,-,Backend feature flag for React concurrency mode
portainer/portainer,e6394102a2ac1deda291c59c6a16e3acd6b2a213,fix(ui): light background in dark mode for workflow paging dropdown [BE-12920] (#3047),Yes,V,U,Light background dropdown visibility dark mode
portainer/portainer,25c69c6e9b4ac2b41b27cb34a4388543f4e80149,fix(ui): update server installation timeout redirect link [BE-13124] (#2991),Yes,B,U,Fix broken redirect link in timeout flow
portainer/portainer,391eb22d988158f379978aaf8fcf55c924dc5dc0,fix(ui): ui consistency and bug fixes [r8s-1061] (#2880),Yes,V,L,UI consistency alignment and styling fixes
portainer/portainer,0da57f8747104626e9ef3f32e54ae98fc82c064b,fix(environment-groups): restore dark mode badge colors and fix empty list regression [C9S-231] (#2811),Yes,V,U,Dark mode badge colors and empty list rendering
portainer/portainer,5c1c18b8f028d75237c8ddd529dfd4c797a66df8,"fix(kubernetes): gate cluster-setup form render on ingress classes query [QE-4214] (#3052)

Co-authored-by: Claude Opus 4.8 <noreply@anthropic.com>",No,-,-,"Backend query gating, no UI changes"
portainer/portainer,cfcd8493ac525fd7e38292b060c9397126ee68d7,fix(gitops): prevent non-admin users from editing source access control BE-13151 (#3030),No,-,-,Backend permission logic change only
portainer/portainer,56c0ddac855de6239176d8d5f37165d2fa5dea16,"feat(app/sources): UAC on sources (#2881)

Co-authored-by: Chaim Lev-Ari <chaim.lev-ari@portainer.io>
Co-authored-by: andres-portainer <91705312+andres-portainer@users.noreply.github.com>",No,-,-,Backend UAC authorization logic implementation
portainer/portainer,152c89972b55b456c94a91d142cd3732b2adac76,chore(eslint): update eslint to latest v9 [R8S-1090] (#2954),No,-,-,"ESLint version bump, no UI changes"
portainer/portainer,6bfd2360d8aa13aae85fa56259cbfd7bd622e2b3,"docs(security): add FAQ link to setup token messages [BE-13125] (#2995)

Co-authored-by: Claude <noreply@anthropic.com>",No,-,-,"Documentation update, no UI changes"
portainer/portainer,872d1e03f60018f9471a6dc4815ab82f9bb2b12c,"feat(gitops): add ""create new source"" button to GitSourceSelector [BE-13054] (#2960)

Co-authored-by: Claude <noreply@anthropic.com>",Yes,B,U,Add button for creating new git sources
portainer/portainer,a5cacd712dc9949149d93d3305ce4c8ce64d495e,"refactor(gitops): remove manual credential entry from git form [BE-13047] (#2951)

Co-authored-by: Claude <noreply@anthropic.com>",No,-,-,"Backend form logic refactor, no UI changes"
portainer/portainer,5395dee4c6da5aeeff5367c470916fc192545936,feat(gpu-stats): add gpu stats to environments [C9S-200] (#2735),No,-,-,"Backend feature, no UI changes"
portainer/portainer,0dfd27f08c10db3d069b99f0a8a2b2f6d86ee1df,fix(pnpm): pnpm format command failing [R8S-1071] (#2932),No,-,-,pnpm tooling fix unrelated to UI
portainer/portainer,0dfa0266c749a200fa2d5883734c575e93dc1621,fix(webpack): update shell-quote [R8S-1074] (#2934),No,-,-,Dependency bump unrelated to UI
portainer/portainer,9b807ca3147138fad630517039410f4babe90001,fix(axios): update axios [R8S-1075] (#2935),No,-,-,Dependency bump unrelated to UI
portainer/portainer,4d539a691dcc02d6622392194379744d8ab1b584,"feat(custom-templates): reuse existing git sources in create/update [BE-13053] (#2925)

Co-authored-by: Claude Opus 4.8 (1M context) <noreply@anthropic.com>",No,-,-,Backend feature for git source reuse logic
portainer/portainer,ee8e73d7f9ebf8d11fce807f69e090bfaed5fadf,"feat(edge/stacks): use source ID for edge stack git creation [BE-13044] (#2926)

Co-authored-by: Claude Sonnet 4.6 <noreply@anthropic.com>",No,-,-,Backend logic for edge stack git creation
portainer/portainer,32c6bedb9813ca9b050b5cd99b2676d9b1f065cc,"feat(stacks): use source for kubernetes manifest git stacks [BE-13045] (#2915)

Co-authored-by: Claude <noreply@anthropic.com>",No,-,-,Backend logic for git stack source handling
portainer/portainer,cd9bb18ba1b9493eb76ef802b98805b3636be66d,"feat(policies): reuse filter status component, give consistent styles [c9s-210] (#2723)",Yes,V,L,Consistent styling and component reuse
portainer/portainer,f36503556391443afa6e7efdfa58c57293eeb0cd,fix(git): update lint-staged to v17 [R8S-1071] (#2907),No,-,-,Dependency bump unrelated to UI
portainer/portainer,ca1d9dc6a24d2675e6212fee5a722adafc7ea8ba,fix(edge/stacks): load envs by id [BE-13097] (#2917),No,-,-,Backend environment loading logic fix
portainer/portainer,fcdd6b45101e6d602528fea7a14e0565c5f08771,"feat(stacks): use source id to create git stacks [BE-13043] (#2870)

Co-authored-by: Claude Sonnet 4.6 <noreply@anthropic.com>",No,-,-,Backend logic for git stack creation
portainer/portainer,0da42c01b6a39494ac0eafa69d7fa211d77d71d4,feat(gitcredential): remove GitCredential BE-12919 (#2838),No,-,-,"Backend feature removal, no UI changes"
portainer/portainer,ade5b2a3db1838654176aaba4eeb6d57554b1a4d,feat(rbac): Add toggle for additive kubernetes RBAC policy [C9S-177] (#2814),Yes,B,L,Add RBAC policy toggle interaction control
portainer/portainer,96d694b66bb780097e6a6b1f3410922b8e8596a2,fix(storybook): add row id for example data for datatable story [R8S-1062] (#2856),No,-,-,Storybook test fixture data update
portainer/portainer,0c2f07988a2f3811ee02807ae0508a1a8cff2bc1,"feat(app/sources): source create view (#2680)

Co-authored-by: Chaim Lev-Ari <chaim.lev-ari@portainer.io>
Co-authored-by: Claude Sonnet 4.6 <noreply@anthropic.com>",Yes,B,L,New source creation view interface added
portainer/portainer,d7a1d34be7a80e7599c52e547d91f7bd56a1b39f,feat(policies): docker cleanup policy [c9s-87] (#2681),No,-,-,"Backend feature, no UI changes"
portainer/portainer,6a465637d46ee65c64f331a48feb505efa2325f9,feat(components): add new FilePicker component [R8S-1050] (#2754),Yes,B,L,New component for file selection interaction
portainer/portainer,c9e1467244a7cfdbb488d681f9247cc65194fc4b,fix(stats-items): ensure stats items have consistent widths [C92-215] (#2844),Yes,V,L,Ensure consistent width alignment layout
portainer/portainer,63eb96859db54711b10b70eea0e7fda2b608e311,fix(endpoints): parse endpoint on GET [BE-13049] (#2824),No,-,-,Backend endpoint parsing logic fix
portainer/portainer,e3e2a3b7826fe2e79df9bcc57ccfff28442b2228,fix(environments): Environment Groups detail view environment breakdown regression [BE-13051] (#2828),No,-,-,Backend environment groups logic fix
portainer/portainer,a779c839b75f84ac65bc14253d177a3e6b1932d6,feat(kubernetes): set application list default to expanded [R8S-1040] (#2758),Yes,B,L,Default expanded state for kubernetes app list
portainer/portainer,0143393a8c15ffc5f62057bcb0516b760706294b,chore(policies): use generic policy reconcile system so more than helm can be used [c9s-88] (#2613),No,-,-,Backend policy reconciliation system refactor
portainer/portainer,2ba8b582e2981e6db5cf2a2226652a6b2810d406,feat(api): use generated api client [BE-12901] (#2727),No,-,-,"Backend API client generation, no UI changes"
portainer/portainer,bc81eb7a22130679d650f7bbf78c21a7c5d89d84,feat(sources): allow user to edit source [BE-12956] (#2748),No,-,-,Backend feature for source editing logic
portainer/portainer,b233453cf7da21501d5929b0509a59da44c3d124,feat(kubernetes): display cached images per node [R8S-898] (#2068),Yes,V,L,Display cached images per node layout
portainer/portainer,eb5ee3bfdb932889c61a55c215a19a1479a7bb6f,fix(kubernetes): improve PVC deletion UX based on workload usage [R8S-1046] (#2766),Yes,B,U,Improve PVC deletion interaction feedback
portainer/portainer,86a84c3c6a1509ad2b757d4bbbf3379b34c371f0,fix(kubernetes): updated wrong tooltip for container restart feature-gate [R8S-1037] (#2721),No,-,-,"Tooltip text fix, no UI behavior change"
portainer/portainer,98b1d7f58585b7e9d30aec24d2721fbd461f2202,feat(environment-groups): replace Datatable with SortableList and update list UI [R8S-827] (#2661),Yes,B,L,Replace Datatable with SortableList component
portainer/portainer,cad197266db300625e53cdea8c4920c8be127613,fix(ui): deployment failed progress indicator is missing [BE-12985] (#2684),Yes,B,U,Progress indicator rendering glitch fixed
portainer/portainer,7e80d88bce0218164694c57457fdb5b77ef7cd9c,"feat(ui): add theme selector to user menu [BE-12961] (#2625)

Co-authored-by: Claude Sonnet 4.6 <noreply@anthropic.com>",Yes,V,L,Theme selector added to user menu
portainer/portainer,c0ac6c56ace4bec21a730aebdca85e60b4bac5d8,feat(ui): introduce design system primitives [DEV-52] (#2535),Yes,F,L,Design system primitives foundation implementation
portainer/portainer,ff9c10f641859d2636632d9a7d0aff8ceb324481,feat(docker): show host disk usage in the UI [C9S-144] (#2517),Yes,V,L,Display host disk usage metric visually
portainer/portainer,68f93fb281c7dad547ecf5015870e3f087dc44ca,feature(storybook): Storybook usability upgrades [C9S-140] (#2482),No,-,-,Storybook tooling and documentation infrastructure
portainer/portainer,ba91b41d360c20b469f587f957024a0b58f7f405,fix(table): restore horizontal margins on table views [C9S-227] (#2785),Yes,V,L,Restore horizontal spacing alignment on tables
portainer/portainer,484af3c2c8c2e9fb2fec499cd25b306d605aaad1,"feat(environment group)  detail view update v1 [c9s-206] (#2722)

Last system-test failure is also on dev",Yes,V,L,Environment group detail view styling update
portainer/portainer,50081cbdaa60b214537c887082f4b63f84e5f88d,feat(environment): environment support for kubesolo [R8S-983] (#2648),No,-,-,Backend feature for environment configuration
portainer/portainer,67590aa27d115910dc46de684d8b0e29abe722d8,feat(api): auto generate typescript definition from api docs [BE-9222] (#2468),No,-,-,Backend API TypeScript definition generation
portainer/portainer,f7b8e3d84bf3bad9fd8a06699e5c1a80be885e0f,fix(kubernetes): unify all application container actions as icon with tooltip hover [R8S-1034] (#2711),Yes,B,U,Unified container actions into icon tooltips
portainer/portainer,2d9fc5d8af2724b18302ce86954fe4b0ede3c92c,feat(home): add environment card storybook stories with Talos permutations [C9S-216] (#2739),No,-,-,"Storybook stories for testing, no UI changes"
portainer/portainer,bafdbc8313b04c396d4c6c0669ad3c39e00c01d5,fix(gitops): clear file path only for helm [BE-12990] (#2720),No,-,-,Backend logic fix for GitOps Helm deployment
portainer/portainer,f7764cd5cb17edb01e0fe06b0474db6afcc1e214,fix(system-tests): Update changed data-cy attribute for k8s volumes page [R8S-1033] (#2703),No,-,-,"Test fixture update, no UI changes"
portainer/portainer,afae689ea95fa4169ffef9cbd15bca9c48f84b16,fix(kubernetes): PersistentVolumeClaims datatable system resource filter [R8S-1031] (#2701),No,-,-,Backend logic fix for resource filtering
portainer/portainer,e2d7491bc9ee561f97758a81132c6f8a3c30891f,fix(edge-stacks): fix webhook ID creation in the frontend BE-12983 (#2682),No,-,-,Backend webhook ID logic fix
portainer/portainer,5b9976433f9d29accb759047bac89197fbeb0d02,"feat(k8s): Refactor Volumes page (#2510)

Co-authored-by: Nicholas Loomans <nicholas.loomans@portainer.io>
Co-authored-by: Robbie Cowan <robert.cowan@portainer.io>
Co-authored-by: RHCowan <50324595+RH",Yes,V,L,Refactoring volumes page layout and design
portainer/portainer,ca5f695459f05a3b04311d023373df3a2462e1be,"feat(gitops): introduce sources details view [BE-12911] (#2627)

Co-authored-by: andres-portainer <91705312+andres-portainer@users.noreply.github.com>
Co-authored-by: Claude Sonnet 4.6 <noreply@anthro",No,-,-,Backend GitOps sources feature implementation
portainer/portainer,8cdc2f49d89897ececa248ddb0b1942d5d9347b1,"feat(kube): backend handlers for pod delete, pod restart, and capabil… (#2491)

Co-authored-by: Nicholas Loomans <nicholas.loomans@portainer.io>",No,-,-,Backend handlers for Kubernetes pod operations
portainer/portainer,29db3df98dcb1bf65216714ec7f788bb82d13c36,fix(url-state) sync state of list between URL and local storage [C9S-191] (#2647),No,-,-,"Backend state management fix, no UI changes"
portainer/portainer,6163008108bc1a554138cc2bcc7ccb64ac7b752c,fix(auth): set Secure attribute on auth cookies based on HTTPS detection [BE-12938] (#2621),No,-,-,"Security patch, no UI changes"
portainer/portainer,8a22e05284c201e5b3269962c389f430d87fb1fd,fix(stack): git stack edit validation and repo credential lookup [BE-12899] (#2594),No,-,-,Backend validation and credential lookup logic
portainer/portainer,a66f114f24f2c84a1a723f1551937ac45bba7bdf,fix(sidebar) override button padding to keep sidebar parent items in line [C9S-184] (#2641),Yes,V,L,Align sidebar button padding with design spec
portainer/portainer,7f3389d6f499773a68a1255bf3cd61481adbc166,"chore(version): bump develop version to 2.41.1 (#2646)

Co-authored-by: Nicholas Loomans <nicholas.loomans@portainer.io>",No,-,-,"Version bump, no UI changes"
portainer/portainer,d9a415f01145fc777bc4175104b91fa92c6163d0,feat(gitops): introduce sources list view [BE-12902] (#2550),Yes,V,L,New GitOps sources list view layout
portainer/portainer,edff47fd416e631ec6fcb978cbce0492506b72c4,feat(environments): offer edge connectivity test before adding edge environments [c9s-149] (#2527),Yes,B,U,Test connectivity before adding edge environments
portainer/portainer,300a8abc974e5b55ab5eaed878ec38ed459a736e,fix(DockerDetails) replace missing icon on host panel [C9S-170] (#2612),Yes,V,U,Replace missing icon visual glitch
portainer/portainer,872b824dc650f2c0dc510562cb4c18ae83b81139,"feat(design-system): introduce ResourceDetailHeader [BE-12848] (#2536)

Ignored some flaky tests",Yes,F,L,New design system component introduction
portainer/portainer,080d75acaef5f4c793aedd83b1a11b75cea46abd,chore(openamt): remove OpenAMT completely BE-12950 (#2616),No,-,-,"Backend removal, no UI changes"
portainer/portainer,59614d31f27b393849538f30706ff60a21e4dfe6,"fix(edgeEnvironments) update displayed edge agent URLs [C9S-167] (#2602)

* Remove URL when rendering edge agent in list as it was displaying the server URL
* Add server and tunnel URL to information ",Yes,V,L,Correcting URL display layout in edge agent UI
portainer/portainer,8d098a2bb9d5b24275d2f06777d3fe5c0b6921df,style(dropdown-menu): fix count badge alignment and uniform width [C9S-116] (#2605),Yes,V,L,Badge alignment and uniform width styling
portainer/portainer,899e4b6f676b090a12d3b2c25a664a064ea449a0,refactor(dropdown-menu): update styling to align with designs [C9S-116] (#2596),Yes,V,L,Dropdown styling aligned with design system
portainer/portainer,dba86594e19314695e5ecb46fa6822ee86d6b76f,fix(app/kubernetes): kube edit app buttons (#2565),Yes,B,U,Fix broken/stuck button interactions in Kubernetes editor
portainer/portainer,8885038b7ee8650496269b2967fffd311ecad317,refactor(settings/auth): migrate admin group section to react [BE-12592] (#2472),No,-,-,"Backend auth settings refactor, no UI changes"
portainer/portainer,76f525fd388d15e932f290f9d3e65240b5973c55,"refactor(home): refactor Environment List to use SortableList component [C9S-131] (#2522)

- Migrate `EnvironmentList` from `GroupSortTable` to `SortableList`, removing ~1,700 lines of duplicated comp",Yes,B,L,Migrating to SortableList component improves interaction consistency
portainer/portainer,3d741ad58dc89aafa47075c3f2300cada31c88a7,fix(users): Fix for users effective access viewer not including policies [C9S-109] (#2539),No,-,-,Backend logic fix for access control policies
portainer/portainer,9eb6ebfe9bd6012670e595e32d37d184d0fd96af,fix(wizard): ensure select renders on top of footer [c9s-169] (#2577),Yes,B,U,Select dropdown z-index overlay issue
portainer/portainer,0eba817aabd82caf2b7424f9fa7d80151a870433,fix(environments): align Linux/Windows labels for edge agent and Docker API [c9s-157] (#2558),Yes,V,L,Align label presentation across platforms
portainer/portainer,6cb6f2e9b454abfffed753674ec4429929bb82ed,fix(change-confirmation): add git dry run and docker resize to the excluded urls [c9s-159] (#2562),No,-,-,Backend logic exclusion list update
portainer/portainer,1ea8c1cb4e015401e6871821953fbe6ac217f41d,feat(homeView) add age sort option as default [C9S-150] (#2546),Yes,B,L,Default sort option for age column
portainer/portainer,b18b4418c83aa366e89611c79293a6c943b276a3,fix(kube/app): get stack only for managed stacks [BE-12927] (#2516),No,-,-,Backend logic for stack filtering
portainer/portainer,a3935ce4454787df83cbebe66da21ee922cf827a,feat(secrets): allow linking secrets to service accounts as imagepullsecrets [c9s-49] (#2488),No,-,-,Backend feature for secrets linking logic
portainer/portainer,538d57fe19c66ab67323ad9d31bfd22874421455,fix(agent): correct Podman container engine header in sync edge client [BE-12887] (#2498),No,-,-,Backend agent header configuration fix
umami-software/umami,8b479e3b32655948e618154ed984e9d39ad5fa93,remove R2/Playwright packages,No,-,-,"Dependency removal, no UI changes"
umami-software/umami,8a0bdc2727c5b1b51b2a6a57ebfea64d76c370c8,heatmap migration/code clean-up,No,-,-,"Backend refactoring, no UI changes"
umami-software/umami,ced1107261a71494c4200565386f5bfaa842850e,Use sunken styling for heatmap page buttons,Yes,V,L,Sunken button styling aligns design system
umami-software/umami,ce3d928f7757427a4b072f4cb596c529e3fab0a2,Keep heatmap depth labels readable while scaling overlay,Yes,V,U,Heatmap labels remain visible during scaling
umami-software/umami,9fafd0cfd4eabb998f34db237113e29d0749ea04,"Apply suggestion from @greptile-apps[bot]

Co-authored-by: greptile-apps[bot] <165735046+greptile-apps[bot]@users.noreply.github.com>",No,-,-,"Bot suggestion, likely refactor or tooling"
umami-software/umami,7d84c84d9aad724084ec4f5acd852c6e0cb0a4e0,Clip outlier heatmap clicks without stretching canvas,Yes,V,U,Prevent visual distortion from outlier data points
umami-software/umami,a53996575ef9b4e495dc2a93a4b73490e3c7d5fe,Keep website filter dialog content within viewport,Yes,V,U,"Prevent overflow, improve viewport fit"
umami-software/umami,eb2e271a08018aaea973b5ff405bc5b2f8072632,Constrain filter edit tabs to scroll within the modal,Yes,B,U,Fix overflow and scrolling in filter modal
umami-software/umami,5ebb49a8f164d4904a84f75b3d493e3adbfcdf70,Group heatmap overlays by screen width,Yes,V,L,Responsive heatmap layout organization
umami-software/umami,cced845be11fce14923fc1b6b879a94e1b6a6a72,Always render heatmap snapshots with their captured page URL,Yes,B,U,Fix heatmap rendering with correct page URL
umami-software/umami,1d71f9d06965c4b5844f9f523867e79092e3500f,Group heatmap clicks by selectable screen width,Yes,B,L,Heatmap interaction grouped by screen width
umami-software/umami,beb4881c2423684c188cb36c377b499d9178c3f0,Fit heatmap canvases to viewport,Yes,V,L,Responsive canvas sizing for viewport fit
umami-software/umami,a0587f72e5c0b36552e4aae73705c6e2a5366ca8,Switch heatmap snapshots to iframe previews,Yes,B,U,Replace static snapshots with interactive iframe previews
